id,title,url,average_page_views_per_visit,bounce_rate,has_integration,last_visited,page_views,rank,visits
14097772295074100335,Fejl 404 – siden kunne ikke findes | Energistyrelsen,https://old.sparenergi.dk/forbruger/myter-om-spare-energi,1.17,78.31,False,2024-07-12,652,614,556
17233419590409393480,Drift af fjernvarmeanlæg | Energistyrelsen,https://sparenergi.dk/forbruger/varme/fjernvarme/drift-af-fjernvarmeanlaeg,1.15,79.37,False,2023-07-25,651,615,567
10126205083670849518,| Energistyrelsen,https://ny.sparenergi.dk/tilskud-til-led?destination=/belysningsberegner%23lighting-replacement-block-13,1.79,41.67,False,2023-04-27,651,616,364
10777363589903704356,Sections/pages of the variables | Energistyrelsen,https://sparenergi.dk/admin/sparenergi-variables,4.74,14.29,False,2024-06-26,650,617,137
3185406406552245299,Murermestervilla | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/murermestervilla,1.21,66.85,False,2024-07-18,648,618,535
378126871641018046,Ventilation | Energistyrelsen,https://sparenergi.dk/offentlig/varme-og-koling/ventilation,1.1,74.71,False,2023-03-31,647,619,588
16610063169344213213,Varmepumpelisten | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/varmepumpelisten?type=Luft%2520til%2520vand-varmepumpe&manufacturer=all,1.18,69.2,False,2023-03-30,646,620,548
14437720527325105093,Udbud af nybyggeri | Energistyrelsen,https://sparenergi.dk/offentlig/bygninger/nybyggeri/udbud-af-nybyggeri,1.04,37.9,False,2023-03-26,645,621,619
6488752485945861047,,https://sparenergi.dk/forbruger/el/it-og-elektronik/tv-og-digitale-modtagere,1.06,0.0,False,2023-03-30,645,622,608
18169823686321503289,Boligen | Energistyrelsen,https://old.sparenergi.dk/forbruger/boligen,1.14,33.33,False,2024-07-15,639,623,560
17850208223427423849,Lejligheder | Energistyrelsen,https://old.sparenergi.dk/forbruger/boligen/energimaerkning-boliger/lejligheder,1.18,77.52,False,2024-07-18,638,624,541
13213946497819761412,Input data | Energistyrelsen,https://sparenergi.dk/co2beregner-management/input,1.5,11.11,False,2023-03-29,636,625,424
13627722411738482132,,https://sparenergi.dk/forbruger/varme/varmepumpe,1.05,100.0,False,2023-03-29,635,626,603
11773479208830272376,Fejl 404 – siden kunne ikke findes | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/energiloesninger/suppler-naturgas-med-en-luft-til-vand-varmepumpe,1.14,64.76,False,2023-02-08,635,627,558
3104605426014296819,Søg tilskud med fuldmagt fra Energirenoveringspuljen,https://sparenergi.dk/privat/soeg-tilskud/varm-op-til-soege-tilskud-til-energirenovering/soeger-du-tilskud-paa-vegne-af-en,1.2,49.56,False,2024-07-17,634,628,528
5832618823389056307,,https://sparenergi.dk/forbruger/boligen/radgivning/stigende-energipriser,1.07,33.33,False,2023-03-31,633,629,592
15280147308986266835,Udskift vinduer | SparEnergi.dk,https://sparenergi.dk/skal-du-renovere-din-bolig/udskift-dine-gamle-vinduer,1.27,75.95,False,2024-07-13,633,630,497
15734124464810386207,Our energy agreement | Energistyrelsen,https://sparenergi.dk/vores-energiaftale/profil-data?destination=/spar-energi-i-hverdagen,2.08,14.29,False,2024-01-23,632,631,304
9412406167677222141,50'er-villa | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/50er-villa,1.16,80.77,False,2024-07-18,629,632,541
13434844101178655037,Luft til luft-varmepumpe i sommerhus | Energistyrelsen,https://sparenergi.dk/forbruger/sommerhus/se-sommerhuset-efter-i-sommene/luft-til-luft-varmepumpe-i-sommerhus,1.08,78.21,False,2023-05-15,628,633,581
5946002434260124329,Renovering af huse | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/renovering/renover-dit-hus-eller-din-lejlighed/renovering-af-huse,1.12,76.85,False,2023-05-11,628,634,560
16252656332654303737,Energikrav i Bygningsreglementet,https://sparenergi.dk/privat/bygningsreglementets-energikrav,1.24,62.01,False,2024-07-15,627,635,507
3049589650834702745,,https://sparenergi.dk//sites/forbruger.dk/files/img/Ikoner/En-ting-er-sikkert/ens_sparekampagne_arbejdspladser_one_pager_08.09.2022.pdf,1.05,53.33,False,2022-10-05,626,636,594
5424955790646284434,Varmepumpelisten | Energistyrelsen,https://old.sparenergi.dk/node/201/share-content-view,1.16,66.45,False,2023-10-26,625,637,541
12291648084525720298,Intelligent styring | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/intelligent-styring,1.11,88.07,False,2023-03-31,623,638,559
2331056720166731363,,https://sparenergi.dk/sites/forbruger.dk/files/contents/publication/skabelon-til-bilagsliste-tilskud/skabelon_til_bilagsliste.docx,1.19,66.67,False,2023-03-31,623,639,522
17301494392981134144,Bindingsværkshus | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/bindingsvaerkshus,1.28,74.02,False,2023-03-31,623,640,488
2949821367353259037,Fejl 404 – siden kunne ikke findes | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/isolering-af-tung-ydervaeg-udefra,1.11,71.89,False,2024-01-19,620,641,559
12432509648099988516,Jordvarmepumper | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/bygningsreglementets-energikrav/installationer/jordvarmepumper,1.12,58.8,False,2023-09-07,619,642,552
6626031838820676158,Varmt vand | SparEnergi.dk,https://sparenergi.dk/spar-energi-i-hverdagen/spar-paa-energien-til-varmt-vand,1.13,78.68,False,2023-08-28,618,643,545
15684005681493470597,Kom godt fra start med energirenovering | SparEnergi.dk,https://sparenergi.dk/kom-godt-fra-start-med-energirenovering,1.18,80.63,False,2023-09-11,617,644,523
13520795129299655939,Skift til biobrændsel,https://sparenergi.dk/forbruger/vaerktoejer/energiloesninger/skift-til-biobraendsel,1.19,77.03,False,2023-03-30,615,645,515
2686937652320794737,Ydervægge | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/parcelhus-1960-76/ydervaegge,1.15,75.93,False,2023-09-22,611,646,530
9761586925236126896,Køb af vaskemaskiner | Energistyrelsen,https://sparenergi.dk/forbruger/el/vask-og-rengoering/vaskemaskiner/koeb-af-vaskemaskiner,1.15,80.77,False,2023-03-30,610,647,532
6734088720552650835,Energimærkeberegner | Energistyrelsen,https://sparenergi.dk/forbruger/el/energimaerkning-apparater/energimaerkeberegner,1.15,77.27,False,2023-05-17,605,648,524
5540508246902304538,Drift af fjernvarmeanlæg | SparEnergi.dk,https://sparenergi.dk/spar-energi-i-hverdagen/saadan-faar-du-mest-ud-af-fjernvarmen,1.26,59.92,False,2024-07-13,605,649,480
8839193675343550915,Ordrebekræftelse | Energistyrelsen,https://sparenergi.dk//findfirma/manage-findfirma/licenses-firma/process-shop-validate,1.02,10.0,False,2023-03-31,603,650,589
13841166899968218635,Fejl 404 – siden kunne ikke findes | Energistyrelsen,https://old.sparenergi.dk/privat,1.54,67.74,False,2023-11-03,603,651,392
4751390569010988279,,https://sparenergi.dk/sommerluk-varmeanlaegget,1.05,16.67,False,2024-07-17,602,652,574
17527075794422228753,Søger du tilskud på vegne af en virksomhed eller en anden? (energirenoveringspuljen),https://sparenergi.dk/privat/soeger-du-tilskud-paa-vegne-af-en-virksomhed-eller-en-anden-energirenoveringspuljen,1.14,9.09,False,2024-07-17,602,653,526
3340934333413788833,Varmepumpetyper | Energistyrelsen,https://old.sparenergi.dk/forbruger/varme/varmepumpe/varmepumpetyper,1.12,49.0,False,2024-07-15,599,654,534
13281366154910873715,Find energiløsninger | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/energiloesninger/vinduer-og-doere,1.17,96.0,False,2023-03-29,598,655,509
14947864163756622680,Spareråd til driftsansvarlige | Energistyrelsen,https://sparenergi.dk/erhverv/sparerad-pa-arbejdspladsen/sparerad-til-driftsansvarlige,1.18,56.69,False,2023-03-30,598,656,505
14880908370466453502,"Isolering af tag med høj rejsning, udefra",https://sparenergi.dk/forbruger/vaerktoejer/energiloesninger/isolering-af-tag-med-hoej-rejsning-udefra,1.15,67.14,False,2023-03-29,595,657,516
10629252539966761891,Få økonomisk støtte til at spare energi,https://sparenergi.dk/erhverv/faa-oekonomisk-stoette-til-spare-energi,1.27,56.25,False,2024-07-18,590,658,465
11719508809650721221,Sådan søger du | Energistyrelsen,https://old.sparenergi.dk/forbruger/boligen/tilskud/sadan-soger-du,1.11,60.8,False,2023-07-05,588,659,530
13984867246282117724,Sådan får du mest ud af dit træpillefyr,https://sparenergi.dk/privat/spar-energi-i-hverdagen/saadan-faar-du-mest-ud-af-dit-traepillefyr,1.13,71.39,False,2024-07-16,587,660,518
89252022331579706,Har du allerede søgt tilskud via Bygningspuljen? | Energistyrelsen,https://sparenergi.dk/har-du-allerede-soegt-tilskud-bygningspuljen,1.16,73.14,False,2023-07-23,585,661,505
513503632500245033,Skift dine yderdøre,https://sparenergi.dk/privat/skal-du-renovere-din-bolig/skift-dine-yderdoere,1.16,70.52,False,2024-07-01,584,662,505
16194694840351822994,Typehus 1977-84 | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/typehus-1977-84,1.17,71.07,False,2024-07-15,583,663,500
1690824313550357652,,https://sparenergi.dk//sites/forbruger.dk/files/img/Ikoner/En-ting-er-sikkert/ens_a4_plakat_til_hjemmeprint_kontor.pdf,1.11,46.67,False,2022-10-05,573,664,515
16296044695462518853,Fejl 404 – siden kunne ikke findes | Energistyrelsen,https://old.sparenergi.dk/forbruger/boligen/tilskud/sadan-bliver-bygningspuljen-brugt,1.11,75.27,False,2024-06-11,573,665,515
17838888687895113743,Energimærkning af varmepumper | Energistyrelsen,https://old.sparenergi.dk/forbruger/varme/varmepumper/energimaerkning-af-varmepumper,1.13,65.34,False,2024-07-16,573,666,509
17100241337341471078,Find energiløsninger | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/varmepumpe,1.18,32.5,False,2024-06-11,571,667,482
9123681145644917674,BedreBolig-rådgivning | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer/bedrebolig,1.38,45.71,False,2024-06-25,568,668,412
13797764249942620077,Site under opdatering | Energistyrelsen,https://sparenergi.dk/erhverv/faa-tilskud-til-den-groenne-omstilling,1.52,45.72,False,2023-08-29,568,669,373
15606546947795476780,Tilføj media item | Energistyrelsen,https://sparenergi.dk/media/add,4.94,0.0,False,2024-01-12,568,670,115
6941195171801235142,Fra termorude til energirude,https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/fra-termorude-til-energirude,1.12,80.25,False,2024-01-19,566,671,505
4544725418040408989,,https://sparenergi.dk/node-view/ajax/99847/full,1.09,44.44,False,2023-03-31,564,672,519
4960730158573851274,Site under opdatering | Energistyrelsen,https://sparenergi.dk/offentlig/bygninger/vinduer/fakta,1.09,84.06,False,2023-06-09,564,673,516
590528275790947301,Spar op mod 1000 kr. om året ved at minimere standbyforbruget.,https://sparenergi.dk/privat/sluk-det-skjulte-stroemforbrug,1.26,75.42,False,2024-07-17,564,674,446
4439382222710397033,Ny energimærkningsrapport | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/energimaerkning-boliger/ny-energimaerkningsrapport,1.15,56.28,False,2023-09-08,563,675,488
15392222478494031200,Energimærkede vinduer | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/vinduer/energimaerkede-vinduer,1.2,85.0,False,2023-03-28,562,676,468
4838738055883964530,Ansøgervejledning til Bygningspuljen,https://old.sparenergi.dk/forbruger/materialer/ansogervejledning-til-bygningspuljen,1.12,24.76,False,2024-07-17,561,677,502
14190829531272214254,Find energiløsninger | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/energiloesninger/gulv-og-kaelder,1.23,94.12,False,2023-03-30,561,678,457
6189995054071829852,Isolering af fladt tag,https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/isolering-af-fladt-tag,1.13,70.57,False,2024-06-19,560,679,497
17869055161039274046,Grøn opvarmning styrker producent i jagten på nye kunder,https://sparenergi.dk/erhverv/vaerktojer/casebank/gron-opvarmning-styrker-producent-i-jagten-pa-nye-kunder,1.15,70.13,False,2024-07-11,560,680,485
13769403547481661799,,https://sparenergi.dk/forbruger/vaerktoejer/goer-det-selv-guides/isoler-din-brevspraekke,1.11,12.5,False,2023-03-27,557,681,502
6823661534597559003,Ventilation og indeklima | Energistyrelsen,https://old.sparenergi.dk/forbruger/boligen/ventilation-og-indeklima,1.12,78.73,False,2024-07-02,552,682,491
16220035384719251631,,https://sparenergi.dk/node-view/ajax/99846/full,1.05,58.33,False,2023-03-31,551,683,525
6237710530436482130,Se webinarer om Erhvervspuljen og søg tilskud,https://sparenergi.dk/erhverv/webinar-om-erhvervspuljen,1.59,60.96,False,2024-07-18,551,684,347
7158337287525592270,Ydervægge | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/landhus/ydervaegge,1.1,78.42,False,2024-07-17,550,685,500
1858891018964082846,"Spar strøm, når du støvsuger derhjemme",https://sparenergi.dk/privat/spar-energi-i-hverdagen/spar-energi-naar-du-stoevsuger,1.11,71.97,False,2024-07-17,549,686,496
18287373612077407663,Krav til nye facadevinduer i helårshuse,https://sparenergi.dk/privat/bygningsreglementets-energikrav/nye-facadevinduer,1.18,51.67,False,2024-07-18,546,687,461
12844928366012495363,Casebank | Energistyrelsen,https://old.sparenergi.dk/erhverv/vaerktojer/casebank,1.74,37.82,False,2024-07-16,544,688,312
269604335352328863,,https://nyheder.sparenergi.dk/nyhedsmail-erhverv-offentlig,1.08,64.71,False,2024-07-18,543,689,505
14417066243844955278,El | Energistyrelsen,https://old.sparenergi.dk/forbruger/el,1.21,42.02,False,2024-07-11,543,690,450
17963211672655395186,It og elektronik | Energistyrelsen,https://old.sparenergi.dk/forbruger/el/it-og-elektronik,1.19,71.22,False,2024-07-17,542,691,456
7877300268262507062,,https://sparenergi.dk/sites/forbruger.dk/files/contents/publication/tro-og-loveerklaering-ved-ansoegning-om-udbetaling/ansoegers_tro-_og_loveerklaering_ved_ansoegning_om_udbetaling_fra_bygningspuljen_1.docx,1.39,25.0,False,2023-08-16,542,692,390
12202960987460535409,,https://sparenergi.dk/tilskud-til-led/reset?destination=/erhverv/belysningsberegner%23module-13,1.68,0.0,False,2024-07-08,542,693,323
6044569797150493315,Energistyrelsens indkøbsanbefalinger,https://old.sparenergi.dk/offentlig/vaerktoejer/indkoebsanbefalinger,1.46,33.65,False,2024-07-16,540,694,370
13931535995507761175,Reducer jeres varmespild | Energistyrelsen,https://sparenergi.dk/erhverv/sparerad-pa-arbejdspladsen/reducer-jeres-varmespild,1.17,68.29,False,2023-04-03,539,695,462
13709990207560160934,Forlæng levetiden for køl og frys | Energistyrelsen,https://sparenergi.dk/forbruger/el/kol-og-frys/forlaeng-levetiden-kol-og-frys,1.06,88.46,False,2023-03-29,537,696,509
6951371527568542738,,https://sparenergi.dk/sites/forbruger.dk/files/contents/publication/erhvervspuljen-vejledning-til-ansoegning/vejledning_til_ansoegning_erhvervstilskud_af_d._10_januar_.pdf,1.08,20.0,False,2023-06-05,537,697,498
16209598487701162343,Ministeriet EE-Plan | Energistyrelsen,https://sparenergi.dk/hvidovre,1.56,43.13,False,2023-10-05,535,698,344
18238392373702998036,Radiatorer | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/goer-det-selv-guides/radiatorer,1.1,74.68,False,2023-03-15,534,699,486
5027280421814900232,Dine bygninger | Energistyrelsen,https://old.sparenergi.dk/peconsumption-management/workplaces?first_level=3&second_level=&third_level=&instant_search=&other_filters_left%5B1%5D=1&other_filters_left%5B2%5D=2&other_filters_left%5B3%5D=3&other_filters_right%5B1%5D=0,3.25,12.0,False,2024-07-18,533,700,164
4527690145465486457,Brugere | Energistyrelsen,https://sparenergi.dk/peconsumption-management/users,3.3,21.43,False,2023-03-30,532,701,161
17290730749927806038,Isolering af gulv over uopvarmet kælder,https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/isolering-af-gulv-over-uopvarmet-kaelder,1.06,77.84,False,2024-06-24,531,702,499
9558562100787718692,Spar energi på tv og spillekonsoller,https://sparenergi.dk/privat/spar-energi-i-hverdagen/spar-energi-paa-tv-og-spillekonsoller,1.14,82.23,False,2024-07-17,531,703,467
15851153239477332401,Tøjvask | SparEnergi.dk,https://sparenergi.dk/spar-energi-i-hverdagen/spar-energi-naar-du-vasker-toej,1.16,73.91,False,2024-07-04,530,704,458
15695192454050966106,Varme | Energistyrelsen,https://old.sparenergi.dk/forbruger/varme,1.16,18.82,False,2024-07-15,530,705,457
1560959122972646738,Varmeanlæg | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktojer/guides-og-tjeklister/varmeanlaeg,1.09,71.43,False,2024-07-07,528,706,483
14791172770340874665,Our energy agreement | Energistyrelsen,https://sparenergi.dk/vores-energiaftale/spareraad?destination=/privat/skal-du-renovere-din-bolig%23module-992,1.1,64.29,False,2024-07-18,528,707,481
6956940655706089793,Site under opdatering | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke,1.11,25.0,False,2023-08-29,528,708,476
6621434464980985968,Webinarer | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/radgivning/webinarer,1.19,65.06,False,2023-08-16,528,709,445
6860588632504908904,Nye yderdøre,https://sparenergi.dk/forbruger/vaerktoejer/energiloesninger/nye-yderdoere,1.11,64.29,False,2023-03-27,524,710,472
6811712682806217236,Fejl 404 – siden kunne ikke findes | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/tilskud/sadan-soger-du/skal-du-,1.33,41.82,False,2023-02-24,524,711,395
3712063432901624787,Brug ovn og komfur energirigtigt og spar og el,https://sparenergi.dk/privat/spar-energi-i-hverdagen/spar-energi-paa-ovn-og-komfur,1.21,67.9,False,2024-07-18,523,712,434
10101168444206844670,CP Kelco anskaffer sig overskudsvarme,https://sparenergi.dk/erhverv/vaerktojer/casebank/cp-kelco-anskaffer-sig-overskudsvarme,1.14,72.45,False,2023-03-29,521,713,458
2860492130168627331,,https://old.sparenergi.dk/forbruger/en-ting-er-sikkert-og-det-er-gront,1.11,0.0,False,2023-05-22,519,714,469
5211233921317143345,Små kedler beregner | Energistyrelsen,https://sparenergi.dk/smaa-kedler-beregner,1.47,26.56,False,2024-07-16,519,715,353
4103747033166542607,Idrætshaller | Energistyrelsen,https://sparenergi.dk/offentlig/kommuner/idraet-og-fritid/idraetshaller,1.13,75.97,False,2023-06-28,517,716,456
4653261677926734812,Skrot din gamle varmepumpe | Energistyrelsen,https://old.sparenergi.dk/forbruger/varme/varmepumpe/skrot-din-gamle-varmepumpe,1.18,75.6,False,2024-07-02,516,717,438
4169321646540022571,Udskift dit vindue,https://sparenergi.dk/privat/faa-energirigtige-vinduer/udskift-dit-vindue,1.37,30.08,False,2024-07-15,516,718,378
5383202033666263408,Ingen kælder | Energistyrelsen,https://sparenergi.dk/craftsman/energy-solutions/guide/10496/99883-2,1.08,80.95,False,2023-03-29,514,719,477
2368894075832153253,Høje energipriser | Energistyrelsen,https://sparenergi.dk/erhverv/hoje-energipriser,1.16,79.46,False,2023-03-27,514,720,445
1932235345141406901,Skabelon til bilagsliste tilskud,https://old.sparenergi.dk/forbruger/materialer/skabelon-til-bilagsliste-tilskud,1.3,30.95,False,2024-07-16,514,721,396
14161911977959156817,,https://sparenergi.dk/forbruger/vaerktoejer/varmepumpeliste,1.1,0.0,False,2023-03-29,512,722,466
11190093042720964944,Om SparEnergi | Energistyrelsen,https://old.sparenergi.dk/om-sparenergi,1.13,56.63,False,2024-07-18,512,723,455
10301876297701015591,Varmepumpelisten | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/varmepumpelisten?type=Jordvarmepumpe&manufacturer=all,1.15,64.14,False,2023-03-30,510,724,444
9533533071470112535,Vælg det rigtige ventilationsanlæg,https://sparenergi.dk/privat/skal-du-renovere-din-bolig/hvornaar-har-du-brug-et-ventilationsanlaeg,1.44,53.79,False,2024-07-17,510,725,354
15833230410941955610,Varmt vand | Energistyrelsen,https://old.sparenergi.dk/forbruger/varme/varmt-vand,1.12,82.7,False,2024-06-05,508,726,454
394143248056105896,Isoler dit kældergulv | SparEnergi,https://sparenergi.dk/privat/skal-du-renovere-din-bolig/isoler-dit-kaeldergulv,1.13,76.28,False,2024-07-17,508,727,450
14734026811602746550,Ventilationsanlæg | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/ventilation-og-indeklima/ventilationsanlaeg,1.17,69.23,False,2023-03-30,508,728,435
2777205243522456890,Energikrav til sommerhuset | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/bygningsreglementets-energikrav/energikrav-til-sommerhuset,1.12,78.98,False,2023-03-30,507,729,451
6779686701862412106,Fejl 404 – siden kunne ikke findes | Energistyrelsen,https://sparenergi.dk/forbruger/varme/varmepumper/varmepumper-pa-abonnement/fa-varmepumpe-pa-abonnement,1.09,12.5,False,2022-12-29,506,730,463
12906743135019954589,,https://sparenergi.dk/sites/default/files/media/documents/2023-09/Varmepumpepuljen%20-%20Ans%C3%B8gererkl%C3%A6ring.pdf,1.15,33.33,False,2023-12-18,505,731,441
7949891566595699627,Vil du søge tilskud? | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/tilskud/sadan-soger-du/vil-du-soge-tilskud,1.1,64.34,False,2023-05-01,504,732,457
11234297445174817447,Ny belysning får BEMAs kunder til at skinne,https://sparenergi.dk/erhverv/vaerktojer/casebank/ny-belysning-far-bemas-kunder-til-skinne,1.11,74.03,False,2023-07-17,503,733,453
11108864946389310040,Our energy agreement | Energistyrelsen,https://sparenergi.dk/vores-energiaftale/spareraad?destination=/privat/spar-energi-i-hverdagen%23module-188,1.13,80.0,False,2024-07-18,503,734,444
18058230323949634171,Isolering af kældergulv,https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/isolering-af-kaeldergulv,1.09,81.72,False,2024-06-24,502,735,462
6008218637341733395,Spar energi i dit hus | Energistyrelsen,https://www.sparenergi.dk/forbruger/spar-energi-i-dit-hus,1.13,84.62,False,2023-03-28,502,736,443
16751321368304245161,,https://nyheder.sparenergi.dk/tilmelding-til-webinar-optagelse-eboks,1.01,50.0,False,2022-12-19,500,737,494
11214311485652247187,Partner | Energistyrelsen,https://old.sparenergi.dk/partner,1.59,33.33,False,2024-07-13,499,738,314
8438380071921147799,Elforbrugsregner | Energistyrelsen,https://sparenergi.dk/electricity-consumption?destination=/privat/spar-energi-i-hverdagen/elberegner%23module-2616,1.17,45.45,False,2024-07-18,498,739,424
9454609058023311889,,https://sparenergi.dk/udskiftning-af-br%C3%A6ndselskedel/reset?destination=/udskiftning-af-br%25C3%25A6ndselskedel%3Fdestination%3D/erhverv/smaa-kedler-beregner%2523module-12,1.58,0.0,False,2024-03-05,498,740,315
7340880227235865762,Mekanisk ventilation | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/bygningsreglementets-energikrav/installationer/mekanisk-ventilation,1.09,90.38,False,2023-03-31,496,741,457
17973885621648063795,Værktøjer | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer?gad_source=1,1.1,35.86,False,2024-06-14,496,742,450
17989511174989592687,Overvejer du at renovere din bolig?,https://sparenergi.dk/privat/skal-du-renovere-din-bolig?gad_source=1,1.13,18.54,False,2024-07-13,495,743,438
11970132858072213894,Konkurrence motiverer til energibesparelser i Glostrup Kommune | Energistyrelsen,https://sparenergi.dk/erhverv/sparerad-pa-arbejdspladsen/konkurrence-motiverer-til-energibesparelser-i-glostrup-kommune,1.28,89.42,False,2023-04-02,495,744,386
11207227569314180639,Profil | Energistyrelsen,https://old.sparenergi.dk/peconsumption-management/user-settings,1.57,25.0,False,2024-07-16,495,745,315
650337708262568306,,https://sparenergi.dk//sites/forbruger.dk/files/img/Ikoner/En-ting-er-sikkert/a4_plakat-hovedrad.pdf,1.27,41.67,False,2022-10-05,494,746,389
12709787558507954013,Varmt vand | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer/goer-det-selv-guides/varmt-vand,1.06,83.77,False,2024-07-17,492,747,462
1620225549458119782,Intelligent varmestyring | Energistyrelsen,https://sparenergi.dk/forbruger/varme/intelligent-varmestyring,1.1,70.71,False,2023-03-30,489,748,446
14515946268095320174,Renovering af lejligheder | Energistyrelsen,https://old.sparenergi.dk/forbruger/boligen/renovering/renover-dit-hus-eller-din-lejlighed/renovering-af-lejligheder,1.11,84.4,False,2024-07-11,488,749,440
12526607474822555553,Tilmeld dig webinar om Energirenoveringspuljen,https://sparenergi.dk/privat/tilmeld-dig-webinar-om-energirenoveringspuljen,1.08,10.0,False,2024-04-15,486,750,448
389078298005792559,Hulmursisolering,https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/hulmursisolering,1.15,72.61,False,2024-04-11,486,751,422
12950019500892833719,Spillekonsoller | Energistyrelsen,https://sparenergi.dk/forbruger/el/it-og-elektronik/anden-elektronik/spillekonsoller,1.09,77.65,False,2023-03-26,485,752,446
5515488092506945555,,https://sparenergi.dk/forbruger/el/koel-og-frys/energimaerkning-af-af-koeleskabe-og-frysere,1.07,0.0,False,2023-03-31,482,753,451
10802939081341493040,,https://sparenergi.dk/sites/default/files/media/documents/2023-06/Final%20Vejledning%20Erhvervspulje.pdf,1.1,62.5,False,2024-01-08,481,754,436
16633746358379226849,Naturgas,https://old.sparenergi.dk/forbruger/varme/naturgas,1.11,79.03,False,2024-07-02,481,755,432
9270699416802645657,Indkøb af belysning,https://sparenergi.dk/offentlig/el/belysning,1.11,81.11,False,2024-05-15,480,756,432
10267543884096590811,Typehus 1998-2006 | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/typehus-1998-2006,1.14,77.59,False,2024-07-14,477,757,419
5093016581169036086,Anmodning om overdragelse af tilsagn om tilskud,https://sparenergi.dk/forbruger/materialer/anmodning-om-overdragelse-af-tilsagn-om-tilskud,1.25,35.11,False,2023-07-17,477,758,383
3786358690061019148,Ændrede vaner sparer energi og giver samvær på Nørrebro,https://sparenergi.dk/privat/clizia-bruger-mindre-energi-og-faar-mere-samvaer-pengene,1.4,79.4,False,2024-07-18,477,759,340
11123703715637144875,Isolering af varmerør,https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/isolering-af-varmeroer,1.09,80.86,False,2024-07-13,476,760,435
3780805887402816197,Når hele konstruktionen udskiftes gulv | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/bygningsreglementets-energikrav/naar-hele-konstruktionen-udskiftes-gulv,1.15,82.35,False,2023-03-29,476,761,415
10686459228653965056,Nøgletal for energiforbrug | Energistyrelsen,https://old.sparenergi.dk/erhverv/handel-og-service/noegletal-energiforbrug,1.21,32.89,False,2024-07-16,476,762,395
7294251012205801085,Skal du købe sommerhus? | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/sommerhus/skal-du-koebe-sommerhus,1.07,86.7,False,2023-03-30,474,763,445
13066843951324812184,Varmerør og rør til varmt brugsvand,https://sparenergi.dk/privat/bygningsreglementets-energikrav/varmeroer-og-roer-til-varmt-brugsvand,1.21,54.89,False,2024-07-18,472,764,389
11776358955564890608,Spar energi på varme og køling for erhverv | SparEnergi,https://sparenergi.dk/erhverv/tjek-din-arbejdsplads/spar-energi-paa-varme-og-koeling,1.14,79.37,False,2024-07-18,471,765,412
8957095060397942572,Energimærkning af bygninger | Energistyrelsen,https://old.sparenergi.dk/offentlig/bygninger/energimaerkning-af-bygninger,1.25,67.7,False,2024-05-15,471,766,377
8115570537044964429,| Starter profile,https://ny.sparenergi.dk/core/install.php,1.9,39.35,False,2023-03-17,470,767,247
